"id","comment_text","NOT","HOF"
hasoc_english_324349,"he might have got some assurance for some thing from polititions",0,1
hasoc_english_324350,"Dear Indian Express, I feel sorry to write that your journalists are out there to misinterpret events and present them in a distorted manner just to make some sensational headlines. The news about upcoming singer Nahid Afreen has been prepared without proper research and investigation. It was very sad to see that your journalists don't even know the difference between fatwa and appeal.  A fatwa is a non-binding legal opinion issued only by a qualified jurist (Mufti) on a request by someone who is unable to understand religious guidelines whereas the leaflet that is being circulated and presented as Fatwa is just a hard copy of an appeal signed by 46 men who believe in religious practices. The merit of appeal can be discussed on many grounds and in many dimensions but first and foremost, an appeal can not be called a legal opinion (Fatwa).  We expect apology from your side for such a mistake.",0,1
hasoc_english_324351,"This is called chutiyapa and cheap trp of media.",0,1
hasoc_english_324352,"And bury all the bodies of those who have died because of demonetization in a place where no one gets a smell of it.",0,1
hasoc_english_324353,"What if open opec seizes the oil production what effect will it have on Indian markets?",1,0
hasoc_english_324354,"Aannaji AAP ko support nahi kar rahe ho to bhi chalega but do not support corrupt BJP",1,0
hasoc_english_324355,"some of SC sect use beef only after death of cow & buffalo is sacrificed to god & beef eaten, now by killing cows",0,1
hasoc_english_324356,"This idiot is in a profession where loud music are played everywhere but this idiot is disturbed with 2 minute Azaan....All bollywood do party till midnight 3AM with loud music and drum but no disturbance and now he is disturbed with just two minute Azaan",0,1
hasoc_english_324357,"Hi reema can you tell me about  sun tv",1,0
hasoc_english_324358,"Superb movie",1,0
hasoc_english_324359,"Hate for modi doesnt mean you have to be anti everything govt does. After all what has congress done for poor, downtrodden and minorities? 70 years in independence..if they proudly stand and say we are protesting for poor - then they should be ashamed of their governance. Economic prosperity+ distribution of wealth is only way.  I don't get it. People of your community should be the ones who should have been fed up with Congress, mamta etc and their false promises of bringing prosperity. their game is not to win by prosperity but by bringing fear of the alternative- and you guys have bought it hook, line and sinker.",0,1
hasoc_english_324360,"This monkey will be hanged anyway.",0,1
hasoc_english_324361,"Nàil the politicians, do not make the common man suffer.",0,1
hasoc_english_324362,"That is fine.....but why are you doing the job of a street dog???",0,1
hasoc_english_324363,"such ministers should teach lessons for misuse of powers...",0,1
hasoc_english_324364,"It will not surprising if martial law is declared and Army have to do everything as necessary",1,0
hasoc_english_324365,"We want the bike BAJAJ not these hymns which is of no use to us.",0,1
hasoc_english_324366,"What is the guarantee to believe..They will deliver it to consumers with pure fuel?    Plz do comment on this...",1,0
hasoc_english_324367,"Sir what is the best buying price for moil for long term",1,0
hasoc_english_324368,"How much they paid?",0,1
hasoc_english_324369,"Results season started on a good note .Do u see a good EPS growth but P/E getting contract due to lot of uncertainty in upcoming months & interest rate cycle bottoming out??",1,0
hasoc_english_324370,"why should non bjp decide what we should eat and what not",0,1
hasoc_english_324371,"Hello sonia Views on cement as it decrease the rate",1,0
hasoc_english_324372,"Kerala has the most literacy rate.That should be enough to judge them by being united against this stupidity and unsecular communal disruption created by BJP.",0,1
hasoc_english_324373,"nice",1,0
hasoc_english_324374,"hehe yes thats why bjp won 100%seats in last election",0,1
hasoc_english_324375,"Why Private Investment is not picking up in  spite of all concessions",0,1
hasoc_english_324376,"MAULANA IS INSANE OLD IDIOT",0,1
hasoc_english_324377,"His intention  may be right but to isolate a single religion is bad.",0,1
hasoc_english_324378,"His statements are as false as if Sunny Leone confirms that she is a virgin",0,1
hasoc_english_324379,"In this photo there are three stars sindhu, sakshi and salman .....only salman gifted a amount along with govt department...all names start from s.....",1,0
hasoc_english_324380,"Hope they utilise this money to start their own academies so we have more Sakshis and PV Sindhus in the future..Way to go girls...God bless and Vande Mataram.",1,0
hasoc_english_324381,"We have a special place in our hearts for this man. He is the SULTAN in the true essence. Allah bless him and his nation.",1,0
hasoc_english_324382,"You have money misuse it",0,1
hasoc_english_324383,"This news is a day  old. Now Army has destoryed 2 Pakistani posts killing 7 Pakistani Soldiers. Why NDTV is showing news of yesterday  repeatedly. This will show our army as weak.",0,1
hasoc_english_324384,"There are other currency notes besides 500 & 1000. They have been collecting cash money since ages.",1,0
hasoc_english_324385,"....but in mob it happens!!!" Seriously? What a shameless thought! Anyways, what else one can expect form an RSS sympathiser!",0,1
hasoc_english_324386,"Can you comment on stocks like Aarti Industries,  Heritage Foods, Sintex Industries and Maruti Suzuki.. In terms of their valuations",1,0
hasoc_english_324387,"all the best virat",1,0
hasoc_english_324388,"Dear , friends    I think the past election The People od Delhi cast there vote to BJP....but EMV win the AAP...    SO A.K should region from the post as a CM",1,0
hasoc_english_324389,"Poor guy. Somebody take him out of delhi for once. Tutututu",1,0
hasoc_english_324390,"Prices for the @BajajDominar 400 announced, ₹1.36lakh for non ABS, ₹1.5lakh for the ABS variant. Introductory price",1,0
hasoc_english_324391,"Only one. Not a good score.",1,0
hasoc_english_324392,"What's your view on marksans pharma..picked at  rs.39 support level..",1,0
hasoc_english_324393,"As a woman - I am proud of you !",1,0
hasoc_english_324394,"Arvind kejriwal says EVM is faulty he may be actually right. Bcoz the same evm made him CM two years back😂 #आप_साफ",0,1
hasoc_english_324395,"But mandir don't play bhajan everyday 5 times... Mandirs only play when any festival celebrate.. more difference.. 150 times a month and 5 times a month",0,1
hasoc_english_324396,"These jobless idiots have nothing else to do other then tweet just to stay in limelight.",0,1
hasoc_english_324397,"What about huge loan given to big business man, why are not even paying interest incl Adani",0,1
hasoc_english_324398,"#BOYCOTTUNITED",1,0
hasoc_english_324399,"500,notes and 1000,in place same currency print problem less,2000,there is a exchange problem.",0,1
hasoc_english_324400,"A big slap on those faces who r against demonitisation",0,1
hasoc_english_324401,"Twin balance sheet is the problem created for safe exist of financial criminal     Kindly pull up socks   &  Think of nation     Do not leave any looter     Your survey why don't cover this     Col lamba",0,1
hasoc_english_324402,"Atleast AK jumped in the well in an attempt to make changes...unlike this joker and self styled gandhian whose only agenda was to unseat UPA...",0,1
hasoc_english_324403,"The news media has risen to a new high of Corruption they openly mislead the American people by outright lying about who shut down the Government. They put no spin open unashamed lying.",0,1
hasoc_english_324404,"it is because of category , rural service and difficult area thick minded doctors who can't even make a simple diagnosis ,",0,1
hasoc_english_324405,"And what about fathers of nowadays and old times who beat up their wives and children? No thoughts about them being good fathers? Why bring in modern women into every argument huh? How about women in rural areas who sell their kids, abort them before they die or mothers in law who burn their new brides? They're all modern women? Change your way of thinking.",0,1
hasoc_english_324406,"No BJP. You are trying cheap tricks in a wrong place.  You cant get religious support everywhere you see.  Not every citizen is a Bhakt.",0,1
hasoc_english_324407,"The withdrawal of 500 and 1,000 rupee notes from circulation will not help in fighting black money as it is stashed away in foreign banks, foreign currency, gold or in the form of other assets. Hence, this steps alone is not going to help in unearthing black money,",1,0
hasoc_english_324408,"Yes you are correct. But i don't understand why our Government responded at this. This case might have long gone if they never responded. Personally i don't know what ICJ is and i am not even interested to know about it. Only thing i am interested in is that public execution of this terrorist.",0,1
hasoc_english_324409,"Aawwww what about fenku ji who sold this country to Ambani adani?",0,1
hasoc_english_324410,"Is it the same God's own country where stray dogs are let loose on streets in the night on strange creatures called human beings?",0,1
